"search_date","flight_date","origin","destination","destination_city","url","departure_time","arrival_time","duration","price","is_direct","origin_airport","destination_airport","checked_baggage","hand_baggage","layover_airport","layover_duration","airlines","flight_connection_company","fare_class","flight_number","equipment_type","flight_date_with_time","flight_arrival_with_time","second_flight_duration","days_until_flight","day_of_week","departure_period","flight_type","price_category","flight_id"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","14:10","22:50","520","173.0","False","BOD","BER","","","","","easyJet","","","","","2024-11-24 14:10:00","2024-11-24 22:50:00","","3","Sunday","afternoon","long","high","3.937949340570998e+18"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","17:50","22:50","300","196.0","False","BOD","BER","","","","","easyJet","","","","","2024-11-24 17:50:00","2024-11-24 22:50:00","","3","Sunday","evening","moyen","high","6.81111744859107e+17"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","10:45","16:25","340","202.0","False","BOD","BER","","","","","easyJet","","","","","2024-11-24 10:45:00","2024-11-24 16:25:00","","3","Sunday","morning","moyen","high","4.221087526444575e+18"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","06:00","13:25","445","214.0","False","BOD","BER","","","","","KLM","","","","","2024-11-24 06:00:00","2024-11-24 13:25:00","","3","Sunday","morning","long","high","5.536429485742717e+18"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","06:00","15:40","580","214.0","False","BOD","BER","","","ZRH","105.0","easyJet","","Standard","","","2024-11-24 06:00:00","2024-11-24 15:40:00","475.0","3","Sunday","morning","long","high","2.833026988122853e+18"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","14:55","21:50","415","294.0","False","BOD","BER","","","ZRH","105.0","easyJet","","","","","2024-11-24 14:55:00","2024-11-24 21:50:00","310.0","3","Sunday","afternoon","long","high","7.176841432759671e+18"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","09:05","19:00","595","302.0","False","BOD","BER","","","","","Iberia","","","","","2024-11-24 09:05:00","2024-11-24 19:00:00","","3","Sunday","morning","long","high","1.4944913740927972e+18"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","17:40","22:50","310","341.0","False","BOD","BER","","","ZRH","105.0","easyJet","","","","","2024-11-24 17:40:00","2024-11-24 22:50:00","205.0","3","Sunday","evening","moyen","high","5.550480418648728e+18"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","11:10","19:30","500","354.0","False","BOD","BER","","","","","easyJet","SWISS","","","","2024-11-24 11:10:00","2024-11-24 19:30:00","","3","Sunday","morning","long","high","1.0959468453467789e+17"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","09:25","18:55","570","178.0","False","BOD","BER","","","","","easyJet","","Standard","","","2024-11-25 09:25:00","2024-11-25 18:55:00","","4","Monday","morning","long","high","1.83648971492187e+18"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","20:10","08:55+1","765","186.0","False","BOD","BER","","","","","easyJet","","Standard","","","2024-11-25 20:10:00","2024-11-26 08:55:00","","4","Monday","evening","long","high","7.324658934567154e+18"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","18:35","08:55+1","860","186.0","False","BOD","BER","","","","","easyJet","","","","","2024-11-25 18:35:00","2024-11-26 08:55:00","","4","Monday","evening","long","high","2.4396513995167683e+17"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","20:10","11:20+1","910","187.0","False","BOD","BER","","","","","Air France","","","","","2024-11-25 20:10:00","2024-11-26 11:20:00","","4","Monday","evening","long","high","4.263316318627987e+18"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","18:00","21:55","235","208.0","False","BOD","BER","","","","","easyJet","","","","","2024-11-25 18:00:00","2024-11-25 21:55:00","","4","Monday","evening","moyen","high","3.727749493751237e+18"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","10:40","21:05","625","214.0","False","BOD","BER","","","","","easyJet","Ryanair","","","","2024-11-25 10:40:00","2024-11-25 21:05:00","","4","Monday","morning","long","high","7.301869210439858e+18"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","18:00","09:25+1","925","214.0","False","BOD","BER","","","","","KLM","","","","","2024-11-25 18:00:00","2024-11-26 09:25:00","","4","Monday","evening","long","high","1.5064683830461332e+18"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","15:15","21:00","345","219.0","False","BOD","BER","","","GVA","385.0","easyJet","","Standard","","","2024-11-25 15:15:00","2024-11-25 21:00:00","","4","Monday","afternoon","moyen","high","2.5167889944215603e+18"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","21:35","12:00+1","865","248.0","False","BOD","BER","","","GVA","385.0","easyJet","","","","","2024-11-25 21:35:00","2024-11-26 12:00:00","480.0","4","Monday","evening","long","high","7.313654417146681e+18"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","06:50","19:45","775","254.0","False","BOD","BER","","","","","easyJet","Ryanair","","","","2024-11-25 06:50:00","2024-11-25 19:45:00","","4","Monday","morning","long","high","1.356667038858958e+18"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","16:00","07:40+1","940","256.0","False","BOD","BER","","","GVA","385.0","easyJet","","","","","2024-11-25 16:00:00","2024-11-26 07:40:00","555.0","4","Monday","afternoon","long","high","8.335970150083941e+18"
"2024-11-21","2024-11-25","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-25?sort=price_a","18:25","12:33+1","1088","258.0","False","BOD","BER","","","","","Lufthansa","","","","","2024-11-25 18:25:00","2024-11-26 12:33:00","","4","Monday","evening","long","high","3.718637533667671e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","06:00","20:50","890","175.0","False","BOD","BER","","","","","KLM","","","","","2024-11-26 06:00:00","2024-11-26 20:50:00","","5","Tuesday","morning","long","high","2.694658350975093e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","18:00","09:25+1","925","175.0","False","BOD","BER","","","AMS","40.0","KLM","","","","","2024-11-26 18:00:00","2024-11-27 09:25:00","885.0","5","Tuesday","evening","long","high","4.814339686869688e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","20:10","08:55+1","765","183.0","False","BOD","BER","","","","","Air France","","","","","2024-11-26 20:10:00","2024-11-27 08:55:00","","5","Tuesday","evening","long","high","7.277336670773367e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","18:35","08:55+1","860","185.0","False","BOD","BER","","","","","Air France","","","","","2024-11-26 18:35:00","2024-11-27 08:55:00","","5","Tuesday","evening","long","high","3.960445455380298e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","09:35","22:40","785","201.0","False","BOD","BER","","","AMS","265.0","KLM","","Light","","","2024-11-26 09:35:00","2024-11-26 22:40:00","520.0","5","Tuesday","morning","long","high","9.119483666182588e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","09:00","17:55","535","203.0","False","BOD","BER","","","AMS","265.0","KLM","","Light","","","2024-11-26 09:00:00","2024-11-26 17:55:00","270.0","5","Tuesday","morning","long","high","5.579837189910053e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","07:25","23:00","935","214.0","False","BOD","BER","","","AMS","265.0","KLM","","Light","","","2024-11-26 07:25:00","2024-11-26 23:00:00","670.0","5","Tuesday","morning","long","high","4.643581313988761e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","14:50","22:40","470","223.0","False","BOD","BER","","","AMS","265.0","KLM","","","","","2024-11-26 14:50:00","2024-11-26 22:40:00","205.0","5","Tuesday","afternoon","long","high","1.539720393595814e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","09:00","20:45","705","229.0","False","BOD","BER","","","","","Volotea","Ryanair","","","","2024-11-26 09:00:00","2024-11-26 20:45:00","","5","Tuesday","morning","long","high","6.079281552394411e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","06:05","15:10","545","232.0","False","BOD","BER","","","AMS","265.0","KLM","","","","","2024-11-26 06:05:00","2024-11-26 15:10:00","280.0","5","Tuesday","morning","long","high","3.883234255297471e+18"
"2024-11-21","2024-11-26","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-26?sort=price_a","06:05","17:55","710","234.0","False","BOD","BER","","","","","easyJet","Ryanair","","","","2024-11-26 06:05:00","2024-11-26 17:55:00","","5","Tuesday","morning","long","high","3.490233611271775e+18"
"2024-11-21","2024-11-27","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-27?sort=price_a","17:55","23:10","315","166.0","False","BOD","BER","","","MAD","45.0","Iberia","","Basic","","","2024-11-27 17:55:00","2024-11-27 23:10:00","270.0","6","Wednesday","evening","moyen","high","1.3991804108055593e+18"
"2024-11-21","2024-11-27","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-27?sort=price_a","18:00","21:55","235","173.0","False","BOD","BER","","","MAD","45.0","Iberia","","Basic","","","2024-11-27 18:00:00","2024-11-27 21:55:00","190.0","6","Wednesday","evening","moyen","high","2.1035491081839127e+18"
"2024-11-21","2024-11-27","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-27?sort=price_a","06:00","17:40","700","173.0","False","BOD","BER","","","","","KLM","","","","","2024-11-27 06:00:00","2024-11-27 17:40:00","","6","Wednesday","morning","long","high","2.385073672067426e+18"
"2024-11-21","2024-11-27","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-27?sort=price_a","06:00","20:50","890","175.0","False","BOD","BER","","","MAD","45.0","Iberia","","","","","2024-11-27 06:00:00","2024-11-27 20:50:00","845.0","6","Wednesday","morning","long","high","6.184375623056527e+18"
"2024-11-21","2024-11-27","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-27?sort=price_a","18:00","09:25+1","925","175.0","False","BOD","BER","","","","","KLM","","","","","2024-11-27 18:00:00","2024-11-28 09:25:00","","6","Wednesday","evening","long","high","3.844479370461449e+18"
"2024-11-21","2024-11-27","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-27?sort=price_a","09:35","20:30","655","180.0","False","BOD","BER","","","","","Vueling","","","","","2024-11-27 09:35:00","2024-11-27 20:30:00","","6","Wednesday","morning","long","high","4.990131417701685e+18"
"2024-11-21","2024-11-27","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-27?sort=price_a","20:10","08:55+1","765","183.0","False","BOD","BER","","","AMS","40.0","KLM","","Light","","","2024-11-27 20:10:00","2024-11-28 08:55:00","725.0","6","Wednesday","evening","long","high","3.2862832545266166e+18"
"2024-11-21","2024-11-27","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-27?sort=price_a","06:40","16:50","610","197.0","False","BOD","BER","","","AMS","40.0","KLM","","","","","2024-11-27 06:40:00","2024-11-27 16:50:00","570.0","6","Wednesday","morning","long","high","7.294964947292632e+18"
"2024-11-21","2024-11-27","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-27?sort=price_a","09:35","22:35","780","200.0","False","BOD","BER","","","AMS","40.0","KLM","","","","","2024-11-27 09:35:00","2024-11-27 22:35:00","740.0","6","Wednesday","morning","long","high","3.380349908899574e+17"
"2024-11-21","2024-11-27","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-27?sort=price_a","06:40","18:20","700","201.0","False","BOD","BER","","","","","Air France","","","","","2024-11-27 06:40:00","2024-11-27 18:20:00","","6","Wednesday","morning","long","high","8.090704881964975e+17"
"2024-11-21","2024-11-28","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-28?sort=price_a","12:40","15:00","140","58.0","True","BOD","BER","","","","","easyJet","","Standard","","","2024-11-28 12:40:00","2024-11-28 15:00:00","","7","Thursday","afternoon","moyen","cheap","7.787682868736966e+18"
"2024-11-21","2024-11-28","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-28?sort=price_a","09:05","14:55","350","166.0","False","BOD","BER","","","","","easyJet","","Standard","","","2024-11-28 09:05:00","2024-11-28 14:55:00","","7","Thursday","morning","moyen","high","2.067625360806248e+18"
"2024-11-21","2024-11-28","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-28?sort=price_a","17:55","23:10","315","195.0","False","BOD","BER","","","","","easyJet","","Standard","","","2024-11-28 17:55:00","2024-11-28 23:10:00","","7","Thursday","evening","moyen","high","3.952818834873089e+18"
"2024-11-21","2024-11-28","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-28?sort=price_a","13:50","21:50","480","222.0","False","BOD","BER","","","","","easyJet","Eurowings","","","","2024-11-28 13:50:00","2024-11-28 21:50:00","","7","Thursday","afternoon","long","high","6.817265080257713e+18"
"2024-11-21","2024-11-28","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-28?sort=price_a","12:30","20:30","480","241.0","False","BOD","BER","","","","","easyJet","","","","","2024-11-28 12:30:00","2024-11-28 20:30:00","","7","Thursday","afternoon","long","high","8.927406914883835e+18"
