"search_date","flight_date","origin","destination","destination_city","url","departure_time","arrival_time","duration","price","is_direct","origin_airport","destination_airport","checked_baggage","hand_baggage","layover_airport","layover_duration","airlines","flight_connection_company","fare_class","flight_number","equipment_type","flight_date_with_time","flight_arrival_with_time","second_flight_duration","days_until_flight","day_of_week","departure_period","flight_type","price_category","flight_id"
"2024-11-20","2024-12-06","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-06?sort=price_a","15:25","21:05","340","206.0","False","BOD","AMS","","","","","Aer Lingus","Ryanair","","","","2024-12-06 15:25:00","2024-12-06 21:05:00","","16.0","Friday","afternoon","moyen","high","7.920284756960951e+18"
"2024-11-20","2024-12-06","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-06?sort=price_a","06:50","14:05","435","230.0","False","BOD","AMS","","","BRS","265.0","easyJet","","Standard","","","2024-12-06 06:50:00","2024-12-06 14:05:00","170.0","16.0","Friday","morning","long","high","3.6303314557628216e+18"
"2024-11-20","2024-12-06","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-06?sort=price_a","13:55","20:45","410","237.0","False","BOD","AMS","","","","","easyJet","","","","","2024-12-06 13:55:00","2024-12-06 20:45:00","","16.0","Friday","afternoon","long","high","1.1650334603995408e+17"
"2024-11-20","2024-12-06","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-06?sort=price_a","08:30","15:40","430","241.0","False","BOD","AMS","","","BRS","265.0","easyJet","","","","","2024-12-06 08:30:00","2024-12-06 15:40:00","165.0","16.0","Friday","morning","long","high","3.0713878668571704e+18"
"2024-11-20","2024-12-06","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-06?sort=price_a","09:05","15:55","410","273.0","False","BOD","AMS","","","","","easyJet","Air France","","","","2024-12-06 09:05:00","2024-12-06 15:55:00","","16.0","Friday","morning","long","high","8.999197662941608e+18"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","15:30","23:30","480","112.0","False","BOD","AMS","","","AGP","180.0","Volotea","Transavia","Économique","","","2024-12-07 15:30:00","2024-12-07 23:30:00","300.0","17.0","Saturday","afternoon","long","standard","7.595963295759604e+18"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","06:00","10:35","275","158.0","False","BOD","AMS","","","AGP","180.0","Volotea","Transavia","","","","2024-12-07 06:00:00","2024-12-07 10:35:00","95.0","17.0","Saturday","morning","moyen","high","7.405980692557285e+18"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","06:46","14:07","441","184.0","True","BOD","AMS","","","","","Volotea","Transavia","","","","2024-12-07 06:46:00","2024-12-07 14:07:00","","17.0","Saturday","morning","long","high","4.0468314028638496e+17"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","07:00","13:55","415","205.0","False","BOD","AMS","","","","","easyJet","","","","","2024-12-07 07:00:00","2024-12-07 13:55:00","","17.0","Saturday","morning","long","high","8.096905340152198e+18"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","13:20","19:35","375","215.0","False","BOD","AMS","","","","","Air France","","","","","2024-12-07 13:20:00","2024-12-07 19:35:00","","17.0","Saturday","afternoon","long","high","8.753200513550442e+18"
